id,resultid,1.000000
id,peak_power,0.335863
id,mean_power,0.213778
id,time,0.941865
id,ra,0.242242
id,dec,0.319283
id,q_pix,0.314687
id,freq,0.034532
id,detection_freq,0.034539
id,barycentric_freq,0.022122
id,fft_len,0.297543
id,chirp_rate,0.255490
id,rfi_checked,0.284898
id,rfi_found,0.310800
id,reserved,0.313085
id,sigma,0.297894
id,chisqr,0.021074
id,null_chisqr,0.254271
id,score,0.313062
id,max_power,0.208079
resultid,peak_power,0.335821
resultid,mean_power,0.213801
resultid,time,0.942257
resultid,ra,0.242260
resultid,dec,0.319373
resultid,q_pix,0.314683
resultid,freq,0.034535
resultid,detection_freq,0.034544
resultid,barycentric_freq,0.031842
resultid,fft_len,0.297467
resultid,chirp_rate,0.255465
resultid,rfi_checked,0.283500
resultid,rfi_found,0.310889
resultid,reserved,0.312973
resultid,sigma,0.297909
resultid,chisqr,0.021062
resultid,null_chisqr,0.254395
resultid,score,0.313015
resultid,max_power,0.208082
peak_power,mean_power,0.872530
peak_power,time,0.349630
peak_power,ra,0.232681
peak_power,dec,0.262341
peak_power,q_pix,0.303426
peak_power,freq,0.017753
peak_power,detection_freq,0.017812
peak_power,barycentric_freq,0.018974
peak_power,fft_len,0.241385
peak_power,chirp_rate,0.133439
peak_power,rfi_checked,0.207027
peak_power,rfi_found,0.242271
peak_power,reserved,0.243395
peak_power,sigma,0.934913
peak_power,chisqr,0.122335
peak_power,null_chisqr,0.393371
peak_power,score,0.243400
peak_power,max_power,0.822341
mean_power,time,0.255837
mean_power,ra,0.230541
mean_power,dec,0.242177
mean_power,q_pix,0.298780
mean_power,freq,0.027164
mean_power,detection_freq,0.027198
mean_power,barycentric_freq,0.027728
mean_power,fft_len,0.222334
mean_power,chirp_rate,0.099697
mean_power,rfi_checked,0.186170
mean_power,rfi_found,0.226068
mean_power,reserved,0.227331
mean_power,sigma,0.870943
mean_power,chisqr,0.149147
mean_power,null_chisqr,0.545515
mean_power,score,0.227317
mean_power,max_power,0.798721
time,ra,0.290931
time,dec,0.233887
time,q_pix,0.299687
time,freq,0.036759
time,detection_freq,0.064893
time,barycentric_freq,0.031193
time,fft_len,0.221662
time,chirp_rate,0.252535
time,rfi_checked,0.181944
time,rfi_found,0.223388
time,reserved,0.224637
time,sigma,0.362708
time,chisqr,0.020979
time,null_chisqr,0.252612
time,score,0.224636
time,max_power,0.242909
ra,dec,0.363541
ra,q_pix,0.527209
ra,freq,0.011302
ra,detection_freq,0.011300
ra,barycentric_freq,0.008629
ra,fft_len,0.361148
ra,chirp_rate,0.054150
ra,rfi_checked,0.264939
ra,rfi_found,0.357720
ra,reserved,0.361001
ra,sigma,0.264176
ra,chisqr,0.017200
ra,null_chisqr,0.109954
ra,score,0.361012
ra,max_power,0.145528
dec,q_pix,0.885727
dec,freq,0.016686
dec,detection_freq,0.016678
dec,barycentric_freq,0.016313
dec,fft_len,0.990757
dec,chirp_rate,0.070896
dec,rfi_checked,0.896827
dec,rfi_found,0.979653
dec,reserved,0.994850
dec,sigma,0.260268
dec,chisqr,0.019078
dec,null_chisqr,0.105263
dec,score,0.994822
dec,max_power,0.119340
q_pix,freq,0.020428
q_pix,detection_freq,0.020426
q_pix,barycentric_freq,0.018280
q_pix,fft_len,0.812520
q_pix,chirp_rate,0.085225
q_pix,rfi_checked,0.707971
q_pix,rfi_found,0.814194
q_pix,reserved,0.819077
q_pix,sigma,0.304911
q_pix,chisqr,0.014411
q_pix,null_chisqr,0.163566
q_pix,score,0.819136
q_pix,max_power,0.151515
freq,detection_freq,0.999981
freq,barycentric_freq,0.992880
freq,fft_len,0.029746
freq,chirp_rate,0.032635
freq,rfi_checked,0.009837
freq,rfi_found,0.013243
freq,reserved,0.015327
freq,sigma,0.020980
freq,chisqr,0.012796
freq,null_chisqr,0.017529
freq,score,0.015325
freq,max_power,0.013384
detection_freq,barycentric_freq,0.993790
detection_freq,fft_len,0.029742
detection_freq,chirp_rate,0.033577
detection_freq,rfi_checked,0.009823
detection_freq,rfi_found,0.013254
detection_freq,reserved,0.015333
detection_freq,sigma,0.021041
detection_freq,chisqr,0.059613
detection_freq,null_chisqr,0.017538
detection_freq,score,0.015328
detection_freq,max_power,0.013401
barycentric_freq,fft_len,0.029322
barycentric_freq,chirp_rate,0.032430
barycentric_freq,rfi_checked,0.012407
barycentric_freq,rfi_found,0.014154
barycentric_freq,reserved,0.014550
barycentric_freq,sigma,0.022523
barycentric_freq,chisqr,0.013259
barycentric_freq,null_chisqr,0.017962
barycentric_freq,score,0.014556
barycentric_freq,max_power,0.013018
fft_len,chirp_rate,0.090439
fft_len,rfi_checked,0.912328
fft_len,rfi_found,0.993621
fft_len,reserved,0.995935
fft_len,sigma,0.246596
fft_len,chisqr,0.025367
fft_len,null_chisqr,0.099909
fft_len,score,0.995530
fft_len,max_power,0.111094
chirp_rate,rfi_checked,0.050674
chirp_rate,rfi_found,0.064391
chirp_rate,reserved,0.066525
chirp_rate,sigma,0.115949
chirp_rate,chisqr,0.020007
chirp_rate,null_chisqr,0.057598
chirp_rate,score,0.066525
chirp_rate,max_power,0.099404
rfi_checked,rfi_found,0.935359
rfi_checked,reserved,0.926791
rfi_checked,sigma,0.182359
rfi_checked,chisqr,0.020439
rfi_checked,null_chisqr,0.050316
rfi_checked,score,0.935792
rfi_checked,max_power,0.098000
rfi_found,reserved,0.999235
rfi_found,sigma,0.096276
rfi_found,chisqr,0.019361
rfi_found,null_chisqr,0.099008
rfi_found,score,0.998305
rfi_found,max_power,0.110677
reserved,sigma,0.097487
reserved,chisqr,0.019170
reserved,null_chisqr,0.100965
reserved,score,1.000000
reserved,max_power,0.110988
sigma,chisqr,0.051872
sigma,null_chisqr,0.446453
sigma,score,0.096037
sigma,max_power,0.764030
chisqr,null_chisqr,0.027061
chisqr,score,0.019162
chisqr,max_power,0.044632
null_chisqr,score,0.101042
null_chisqr,max_power,0.364947
score,max_power,0.110960